second,idle_count,walking_count,total_count,car_speed_mph,light,red_violation,bus_waiting,humans,buses,cars,bikes
155,6,0,6,0.38072421661451544,red,True,True,4,1,7,0
156,6,0,6,0.45528180513148386,red,True,True,6,1,5,0
157,6,0,6,0.6971103372980632,red,True,True,4,1,4,0
158,7,0,7,0.919501935985693,red,True,True,4,1,2,0
159,5,0,5,0.8391638105182005,unknown,False,True,3,1,0,0
160,3,0,3,0.45485597835575187,unknown,False,False,0,2,2,0
161,3,0,3,0.24125933362904284,unknown,False,False,1,1,1,0
162,2,0,2,0.2019603627204253,unknown,False,False,4,1,1,1
163,4,0,4,0.12517124451116735,unknown,False,False,2,1,1,0
164,3,1,4,0.1673162029365954,unknown,False,False,1,0,2,0
165,3,0,3,0.18677508953434996,unknown,False,False,1,0,1,0
166,1,1,2,0.11521081870061381,unknown,False,False,2,1,2,2
167,2,1,3,0.17028380397717183,unknown,False,False,1,1,2,0
168,1,0,1,0.18626572431075303,unknown,False,False,1,1,1,0
169,1,0,1,0.19014657701651919,unknown,False,False,0,2,0,0
170,0,0,0,0.23687044023169088,unknown,False,False,0,1,1,0
171,0,0,0,0.2865902270879731,red,False,True,0,1,1,0
172,0,0,0,0.40508269103280653,green,False,True,0,0,4,0
173,0,0,0,0.645035206024656,red,False,False,4,0,3,1
174,4,0,4,0.827945611642321,unknown,False,False,5,0,1,1
175,5,0,5,0.10382994550332392,unknown,False,False,4,0,1,0
176,7,0,7,0.25187666798134023,unknown,False,False,1,0,0,0
177,2,0,2,0.2758517941847878,unknown,False,False,0,0,1,0
178,0,0,0,0.18685406327730714,unknown,False,False,0,0,1,0
179,0,0,0,0.2722557397382931,unknown,False,False,0,0,1,0
180,0,0,0,0.26105074929512606,red,False,False,0,0,1,0
181,0,0,0,0.19572520514982342,unknown,False,False,1,0,1,0
182,2,0,2,0.23185320719220606,unknown,False,False,3,0,0,0
183,2,1,3,0.17262337335624656,unknown,False,False,1,0,1,0
184,2,1,3,0.6835776735780711,unknown,False,False,0,0,2,0
185,2,0,2,0.581484020080272,unknown,False,False,0,0,1,0
186,2,0,2,0.9777629538735909,unknown,False,False,5,0,0,0
187,8,1,9,0.8402898324059973,unknown,True,True,7,0,5,0
188,7,3,10,0.9802131270328087,red,True,False,5,0,6,0
189,5,2,7,0.7030908365497389,red,True,False,7,0,2,0
190,7,0,7,0.4774954633600351,unknown,True,False,5,0,1,0
191,4,2,6,0.4893995065302086,unknown,False,False,3,0,2,0
192,1,3,4,0.30500942359897665,unknown,False,False,3,0,1,0
193,3,3,6,0.24659273797650128,unknown,True,False,4,0,1,0
194,4,2,6,0.15552520151784935,unknown,False,False,2,0,1,0
195,1,1,2,0.20666873689178894,unknown,False,False,0,0,2,0
196,1,0,1,0.21967129300373042,unknown,False,False,1,0,2,0
197,0,0,0,0.3931514643090447,unknown,False,False,2,0,2,0
198,2,1,3,0.6414867805305308,unknown,False,False,4,0,2,0
199,3,1,4,1.1841136410331259,unknown,False,False,1,0,2,0
200,4,0,4,0.9540873994466663,unknown,False,False,2,0,4,0
201,3,0,3,0.7637611405362786,unknown,False,False,4,0,8,0
202,3,0,3,1.0001310874700358,unknown,False,False,3,0,7,0
203,4,0,4,0.7985393377179895,yellow,False,False,0,0,8,0
204,1,0,1,0.8141475470623876,red,False,True,1,0,6,0
205,1,0,1,0.6536245252337637,unknown,False,True,1,0,4,0
206,2,0,2,0.5170835626502404,unknown,False,False,0,0,4,1
207,1,0,1,0.5190136607176193,unknown,False,False,2,0,1,1
208,1,0,1,0.4262563636280102,unknown,False,False,0,0,4,0
209,2,0,2,0.17390354034763456,unknown,False,False,0,0,4,0
210,0,0,0,0.18159242443475856,unknown,False,False,0,0,0,0
211,0,0,0,0.23405997307049042,unknown,False,False,0,1,1,0
212,0,0,0,0.12881688243487277,unknown,False,False,0,2,1,0
213,0,0,0,0.22318648455329873,unknown,False,False,1,4,1,0
214,1,0,1,0.4992403935262737,unknown,False,False,1,2,1,0
215,0,1,1,0.12122222598113873,unknown,False,False,1,3,0,0
216,3,0,3,0.15486931437207868,red,False,True,3,1,2,0
217,4,0,4,0.4307656515583609,yellow,False,True,4,1,1,0
218,3,0,3,0.9400966720496264,yellow,False,True,1,1,0,0
219,3,0,3,0.6533801938284627,unknown,False,False,2,1,0,0
220,3,0,3,0.5215216056827348,yellow,False,False,0,1,3,0
221,0,0,0,0.6397590265334232,red,False,True,1,1,1,0
222,1,0,1,0.31038032756972234,red,False,True,0,0,2,0
223,0,0,0,0.23241416199791232,yellow,False,False,1,0,2,0
224,2,0,2,0.27620510362427253,green,False,False,3,0,1,0
225,1,1,2,0.24514828395997124,red,False,False,2,0,1,0
226,3,0,3,0.2645928273958677,yellow,False,False,1,0,1,0
227,1,0,1,0.33178736078754567,unknown,False,False,0,0,1,0
228,0,0,0,0.1967138948171373,unknown,False,False,1,0,1,0
229,0,0,0,0.2600380444576311,unknown,False,False,0,0,1,0
230,1,0,1,0.28834716420938966,unknown,False,False,2,0,1,0
231,2,0,2,0.4372010190992749,unknown,False,False,1,0,0,0
232,2,1,3,0.33875000702448865,unknown,False,False,0,0,2,0
233,2,0,2,0.38985074639810224,unknown,False,False,0,0,1,0
234,0,0,0,0.1896051363186115,unknown,False,False,0,0,0,0
235,0,0,0,0.4118383637552265,unknown,False,False,0,0,2,0
236,0,0,0,0.5049413053738895,unknown,False,False,0,0,2,0
237,0,1,1,0.7217561285906019,red,False,False,1,0,3,0
238,1,1,2,0.7625906791571566,green,False,False,2,0,3,0
239,2,0,2,0.8435944590157299,red,False,False,1,0,3,0
240,2,0,2,0.7761709817158563,unknown,False,False,0,0,1,0
241,0,0,0,0.34282609040982365,unknown,False,False,0,0,2,0
242,0,2,2,0.18304693765970914,unknown,False,False,1,0,1,1
243,0,2,2,0.314764762302897,unknown,False,False,0,0,1,0
244,0,0,0,0.4789305827372469,unknown,False,False,0,0,4,0
245,1,0,1,0.8862936196612882,unknown,False,False,0,0,5,0
246,0,0,0,0.927644572709283,unknown,False,False,0,0,7,0
247,0,0,0,0.6700555711318615,unknown,False,False,0,0,9,0
248,0,1,1,0.8770827397033462,unknown,False,False,2,1,3,0
249,1,1,2,1.0270004202495433,unknown,False,False,1,2,3,0
250,2,0,2,0.5074543603691818,unknown,False,False,3,2,2,0
251,4,0,4,0.4117544566819249,unknown,False,False,3,1,4,0
252,6,0,6,0.6501227168311384,unknown,False,False,4,1,8,0
253,5,0,5,0.7162090727737053,red,False,True,2,1,12,0
254,5,0,5,0.6481344423874222,red,False,True,4,1,8,0
255,2,0,2,0.6812469609791607,red,False,True,1,1,10,0
256,3,0,3,0.5178563892451653,yellow,False,True,3,1,15,0
257,3,0,3,0.36663462338209385,red,False,True,2,1,14,0
258,3,0,3,0.3279267613675175,red,False,True,4,1,9,0
259,3,0,3,0.3507101622038044,red,False,True,2,1,10,0
260,4,0,4,0.5238386678615016,red,False,True,4,1,12,0
261,4,0,4,0.7017029307573923,red,False,True,5,1,7,0
262,6,0,6,0.5738502020566529,red,True,True,2,1,10,0
263,6,0,6,0.5250683959786914,red,True,True,4,1,10,0
264,5,0,5,0.4450910916514491,red,True,True,0,1,7,0
265,2,0,2,0.3635051857172684,unknown,False,True,1,1,6,0
266,1,0,1,0.2468263235682544,unknown,False,False,0,1,2,0
267,0,0,0,0.2237312555750262,unknown,False,False,0,2,0,0
268,0,0,0,0.13486854679772534,unknown,False,False,0,2,1,0
269,0,0,0,0.0689939523654772,unknown,False,False,0,1,3,0
270,0,0,0,0.061718783609482825,unknown,False,False,0,1,2,0
271,0,0,0,0.10929144754813012,unknown,False,False,0,1,1,0
272,0,0,0,0.12638814302109688,unknown,False,False,0,3,0,0
273,0,0,0,0.06599539185936398,unknown,False,False,0,1,1,0
274,0,0,0,0.06743759685229014,unknown,False,False,0,1,1,0
275,0,0,0,0.07854544557791922,red,False,True,0,1,1,0
276,0,0,0,0.062290661527063765,unknown,False,True,0,1,1,0
277,0,0,0,0.07612474418483185,unknown,False,False,0,1,1,0
278,0,0,0,0.04302349309106148,unknown,False,False,0,1,0,0
279,0,0,0,0.18721793179652466,unknown,False,False,0,0,0,2
280,0,0,0,0.20992204020632488,unknown,False,False,0,0,3,0
281,0,0,0,0.33191371247183266,unknown,False,False,0,1,0,0
282,0,0,0,0.223094443931426,unknown,False,False,0,2,0,0
283,0,0,0,0.0,unknown,False,False,0,1,0,0
284,0,0,0,0.0,unknown,False,False,0,1,0,0
285,0,0,0,0.06069997735518456,unknown,False,False,0,2,0,0
286,0,0,0,0.0,unknown,False,False,0,2,1,0
287,0,0,0,0.0,unknown,False,False,0,3,0,0
288,0,0,0,0.16692968241289924,unknown,False,False,0,3,2,0
289,0,0,0,0.08440239594236967,red,False,True,0,3,0,0
290,0,0,0,0.0,unknown,False,True,0,3,1,0
291,0,0,0,0.40270002531177446,red,False,True,0,4,2,0
292,0,0,0,0.34896736356836955,red,False,True,0,3,1,0
293,0,0,0,0.4330943059387804,unknown,False,True,0,3,1,0
294,0,0,0,0.3146898778818116,unknown,False,True,0,3,1,0
295,0,0,0,0.0,unknown,False,False,0,2,0,0
296,0,0,0,0.0,unknown,False,False,0,3,1,0
297,0,0,0,0.0,unknown,False,False,0,4,0,0
298,0,0,0,0.0,unknown,False,True,0,3,0,0
299,0,0,0,0.0,unknown,False,False,0,2,0,0
300,0,0,0,0.4107122371984657,unknown,False,False,0,2,3,0
301,0,0,0,0.8831218165311249,unknown,False,False,0,2,3,0
302,0,0,0,1.9322324936908144,unknown,False,False,0,1,6,0
303,0,0,0,1.3642082916260294,unknown,False,False,0,1,9,0
304,0,0,0,0.9437868385883965,unknown,False,False,0,0,8,0
305,1,0,1,0.654994326014351,unknown,False,False,1,0,8,0
306,1,0,1,0.39106657457129523,unknown,False,False,0,0,10,0
307,1,0,1,0.4010295282428672,red,False,True,1,1,9,0
308,0,1,1,0.7111357517136515,red,False,True,2,2,12,0
309,2,0,2,0.8076988158340418,green,False,True,1,2,14,0
310,2,0,2,0.9747214999688906,green,False,False,1,1,16,0
311,0,1,1,0.8750927928546145,unknown,False,True,2,1,14,0
312,1,0,1,0.6881019936224397,unknown,False,True,1,1,16,0
313,0,0,0,0.5812252528587242,unknown,False,True,0,1,8,0
314,0,0,0,0.5512628959637169,unknown,False,True,0,2,10,0
315,0,0,0,0.8035802552612389,unknown,False,True,0,0,9,0
316,0,0,0,0.9833150889904366,unknown,False,False,0,0,8,0
317,0,0,0,0.9892293457867,unknown,False,False,0,0,7,0
318,0,0,0,0.6872333139327684,unknown,False,False,0,0,6,0
319,0,0,0,0.4464769080715299,unknown,False,False,0,0,5,0
320,0,0,0,0.40019245504633993,unknown,False,False,0,0,6,0
321,0,0,0,0.3615724749325194,unknown,False,False,0,0,6,0
322,0,0,0,0.535270062607195,yellow,False,False,0,0,7,0
323,0,0,0,0.9070891229000433,red,False,False,0,0,10,0
324,0,0,0,1.2288557002463885,unknown,False,False,0,0,8,0
325,0,0,0,0.8352472975522942,unknown,False,False,0,0,4,0
326,0,0,0,0.8985226312955212,unknown,False,True,0,1,8,0
327,0,0,0,0.9559683139023769,unknown,False,False,0,0,8,0
328,0,0,0,0.9824564229829645,unknown,False,False,0,1,7,0
329,0,0,0,1.1768221393742042,unknown,False,False,0,0,6,0
330,0,0,0,0.9624100441888926,unknown,False,False,0,2,6,0
331,0,0,0,1.174974938692583,unknown,False,False,0,3,5,0
332,0,0,0,0.794557740204993,unknown,False,False,0,2,9,0
333,0,0,0,0.8794434993712311,unknown,False,False,0,0,8,0
334,0,0,0,0.9907672455206717,unknown,False,False,0,0,10,0
335,0,0,0,0.8028829838606669,unknown,False,False,0,2,6,0
336,0,0,0,0.5603869922155491,unknown,False,False,0,2,6,0
337,0,0,0,0.5663356573952686,unknown,False,False,0,3,6,0
338,0,0,0,0.800913877870885,unknown,False,False,0,1,11,0
339,0,0,0,0.9345875708073722,unknown,False,True,1,2,8,0
340,1,0,1,0.5052334820469429,unknown,False,False,1,2,6,0
341,1,0,1,0.5352538980053136,unknown,False,False,0,2,9,0
342,1,0,1,0.3456973945452039,unknown,False,False,0,2,8,0
343,1,0,1,0.45439381869103246,unknown,False,False,0,1,5,0
344,1,0,1,0.42638666405765996,unknown,False,True,1,1,10,0
345,1,0,1,0.45925635152816396,unknown,False,False,1,0,11,0
346,1,0,1,0.3727356131537026,red,False,False,1,0,13,0
347,1,0,1,0.41198168619775904,unknown,False,False,0,0,10,0
348,1,0,1,0.5036606462532175,unknown,False,False,0,0,9,0
349,1,0,1,0.4286830345538413,unknown,False,True,1,1,7,0
350,1,0,1,0.400676946540176,unknown,False,False,1,1,8,0
351,1,0,1,0.3710032706400336,yellow,False,False,1,1,6,0
352,1,0,1,0.2966470260380355,unknown,False,True,0,1,7,0
353,1,0,1,0.3872534318076451,unknown,False,True,0,1,7,0
354,0,0,0,0.42183722833476645,green,False,True,0,1,8,0
355,0,0,0,0.3846297455473454,red,False,True,0,1,6,0
356,0,0,0,0.6105601952167146,red,False,True,0,1,4,0
357,0,0,0,0.9121868612062781,yellow,False,True,0,1,7,0
358,0,0,0,0.7591446545466349,unknown,False,True,0,1,7,0
359,0,0,0,0.5081616954107392,unknown,False,False,0,1,8,0
360,0,0,0,0.44602028421586787,unknown,False,False,1,1,8,0
