second,idle_count,walking_count,total_count,car_speed_mph,light,red_violation,bus_waiting
218,0,0,0,0.20330055609749775,red,False,False
219,0,0,0,0.2286575532759962,red,False,True
220,0,0,0,0.44659611348693706,unknown,False,True
221,0,0,0,0.9950723240793635,yellow,False,False
222,0,0,0,1.758682517285295,unknown,False,False
223,0,0,0,2.197966029307711,unknown,False,False
224,1,0,1,1.3294921956724648,unknown,False,False
225,1,0,1,0.790049103024096,unknown,False,False
226,2,0,2,0.7875298221904375,unknown,False,False
227,2,0,2,0.6749694617983574,unknown,False,False
228,1,0,1,0.44731204702659527,unknown,False,False
229,1,0,1,0.7482476591758438,unknown,False,False
230,1,0,1,1.05079904518501,unknown,False,False
231,0,0,0,0.9470300464104312,unknown,False,False
232,0,0,0,1.3127310422621363,unknown,False,False
233,0,0,0,1.376364181939272,unknown,False,False
234,0,0,0,1.3196185866357872,unknown,False,False
235,0,0,0,1.0379727619964443,unknown,False,False
236,0,0,0,0.8129301984302919,red,False,False
237,0,0,0,0.6466205581566099,unknown,False,False
238,1,0,1,0.46905643412747405,unknown,False,True
239,1,0,1,0.5915459700795036,unknown,False,False
240,2,0,2,0.6647902557466852,unknown,False,False
241,3,0,3,0.29273327271646554,yellow,False,False
242,3,0,3,0.3783310038607763,unknown,False,True
243,5,0,5,0.5912478239955511,unknown,False,False
244,5,0,5,0.7771147324998229,unknown,False,False
245,6,0,6,0.3771060470844096,yellow,True,False
246,6,0,6,0.6171053956334626,yellow,True,False
247,6,0,6,0.6257601203466119,yellow,False,False
248,5,0,5,0.21493382979997167,yellow,True,False
249,5,0,5,0.291986188060744,red,True,False
250,6,0,6,0.16706751550045829,red,True,False
251,6,0,6,0.16266680358240987,red,True,False
252,2,0,2,0.22464864610288449,red,False,False
253,0,0,0,0.4358391438920998,yellow,False,False
254,0,0,0,0.8126503091685457,unknown,False,False
255,0,0,0,1.2791525599473725,unknown,False,False
256,0,0,0,1.3747384500778206,unknown,False,False
257,0,0,0,1.2616517910156568,unknown,False,False
258,0,0,0,1.3016700881391818,unknown,False,False
259,0,0,0,1.0738328894506932,unknown,False,False
260,0,0,0,0.661747629677152,unknown,False,False
261,0,0,0,0.6218367888315159,unknown,False,False
262,0,0,0,0.5717306235446742,red,False,False
263,0,0,0,0.6683901380668908,yellow,False,True
264,0,0,0,0.6387705344559473,yellow,False,False
265,0,0,0,0.6460199298326856,unknown,False,False
266,0,0,0,0.7907790264206074,unknown,False,False
267,0,0,0,0.9998730515189626,unknown,False,False
268,0,0,0,1.2418948053827719,unknown,False,False
269,0,0,0,1.2825552794572006,unknown,False,False
270,0,0,0,0.9908032857814861,unknown,False,False
271,0,0,0,0.5829300511743108,unknown,False,False
272,0,0,0,0.4104736264962239,unknown,False,False
273,0,0,0,0.4647125723354883,unknown,False,False
274,0,0,0,0.3920913744349761,yellow,False,False
275,0,0,0,0.32477998965993654,red,False,False
276,0,0,0,0.565505822915133,unknown,False,False
277,0,0,0,0.8903685648777228,unknown,False,False
278,0,0,0,1.1861453541971247,unknown,False,False
279,0,0,0,1.330983901828997,red,False,False
280,0,0,0,0.9076190998221692,unknown,False,False
281,0,0,0,0.7290956315638238,unknown,False,False
282,0,0,0,0.0,unknown,False,False
283,0,0,0,0.0,unknown,False,False
284,0,0,0,0.0,unknown,False,False
285,0,0,0,0.0,unknown,False,False
286,0,0,0,0.0,red,False,False
287,0,0,0,0.5722137012204119,red,False,False
288,0,0,0,0.46328401571592903,unknown,False,False
289,0,0,0,0.6368245369257158,red,False,False
290,0,0,0,0.77351806689654,unknown,False,False
291,0,0,0,1.0959896915309895,unknown,False,False
292,0,0,0,0.7927106776537264,unknown,False,False
293,0,0,0,0.29993368385741476,red,False,False
294,0,0,0,0.14366662354455337,green,False,False
295,0,0,0,0.44378684574081734,yellow,False,False
296,0,0,0,0.4100821205431345,unknown,False,False
297,0,0,0,0.5763236525641994,red,False,False
298,0,0,0,1.2440789550295264,red,False,False
299,0,0,0,0.6926697412420194,red,False,False
300,0,0,0,0.8024265272385895,red,False,False
301,1,0,1,1.1235297338582104,red,False,False
302,2,0,2,0.9151546982834885,unknown,False,False
303,1,0,1,1.1617520949282507,unknown,False,False
304,2,0,2,0.8128928337567555,unknown,False,False
305,2,0,2,0.0,unknown,False,False
306,3,0,3,0.0,unknown,False,False
307,1,0,1,0.0,unknown,False,False
308,1,0,1,0.0,unknown,False,False
309,0,0,0,0.0,unknown,False,False
310,0,0,0,0.0,unknown,False,False
311,0,0,0,0.0,unknown,False,False
312,0,0,0,0.0,unknown,False,False
313,0,0,0,0.0,unknown,False,False
314,0,0,0,0.0,unknown,False,False
315,0,0,0,0.0,unknown,False,False
316,0,0,0,0.0,unknown,False,False
317,0,0,0,0.0,unknown,False,False
318,0,0,0,0.0,unknown,False,False
319,0,0,0,0.0,green,False,False
320,0,0,0,0.0,unknown,False,False
321,0,0,0,0.0,unknown,False,False
322,0,0,0,0.0,unknown,False,False
323,0,0,0,0.0,unknown,False,False
324,0,0,0,0.0,unknown,False,False
325,0,0,0,0.0,unknown,False,False
326,0,0,0,0.0,unknown,False,False
327,0,0,0,0.0,unknown,False,False
328,0,0,0,0.0,unknown,False,False
329,0,0,0,0.0,unknown,False,False
330,0,0,0,0.0,unknown,False,False
331,0,0,0,0.0,unknown,False,False
332,0,0,0,0.0,unknown,False,False
333,0,0,0,0.0,unknown,False,False
334,0,0,0,0.0,unknown,False,False
335,0,0,0,0.0,unknown,False,False
336,0,0,0,0.0,unknown,False,False
337,0,0,0,0.0,red,False,False
338,0,0,0,0.0,unknown,False,False
339,0,0,0,0.0,unknown,False,False
340,0,0,0,0.0,unknown,False,False
341,0,0,0,0.0,unknown,False,False
342,0,0,0,0.0,unknown,False,False
343,0,0,0,0.0,unknown,False,False
344,0,0,0,0.0,unknown,False,False
345,0,0,0,0.0,unknown,False,False
346,0,0,0,0.0,unknown,False,False
347,0,0,0,0.19380020429592787,unknown,False,False
348,0,0,0,0.5967834622666931,unknown,False,False
349,0,0,0,1.0430192830839786,unknown,False,False
350,0,0,0,0.7607360797501088,yellow,False,False
351,0,0,0,1.1814659252326225,unknown,False,False
352,0,0,0,1.8005984543245952,green,False,False
353,0,0,0,1.2346138008682246,yellow,False,False
354,0,0,0,0.9416222462679262,unknown,False,False
355,0,0,0,0.4397202067034731,unknown,False,False
356,0,0,0,0.2972613253617597,unknown,False,False
357,0,0,0,0.48993806633521064,unknown,False,False
358,0,0,0,0.9477268753765391,unknown,False,False
359,0,0,0,1.6636741598218887,unknown,False,False
360,0,0,0,1.7121397630082564,unknown,False,False
361,0,0,0,1.6008758471666922,unknown,False,False
362,0,0,0,0.02935373278354092,unknown,False,False
363,0,0,0,0.09824658907145352,unknown,False,False
364,0,0,0,0.06597982604177675,unknown,False,False
365,0,0,0,0.05413403564733195,unknown,False,False
366,0,0,0,0.13337455958973182,unknown,False,False
367,0,0,0,0.34140723579265253,unknown,False,False
368,0,0,0,0.8317240021658552,yellow,False,False
369,0,0,0,0.9953266742184479,red,False,False
370,0,0,0,0.8995085880111001,red,False,False
371,0,0,0,0.23340521182795398,red,False,False
372,0,0,0,0.06755766206200522,red,False,False
373,0,0,0,0.054116211759400755,unknown,False,False
374,0,0,0,0.11731070681078937,yellow,False,False
375,0,0,0,0.12169443163617069,yellow,False,False
376,0,0,0,0.20615863304775991,red,False,False
377,0,0,0,0.21603060267023697,unknown,False,False
378,0,0,0,0.3484949750090371,red,False,False
379,0,0,0,0.9630355503788328,red,False,False
380,0,0,0,1.3895028271435763,red,False,False
381,0,0,0,0.6247901039061388,red,False,False
382,0,0,0,0.6935918860028741,red,False,False
383,0,0,0,1.14929327435138,red,False,False
384,0,0,0,0.726580546815256,red,False,False
385,0,0,0,0.3152611548530895,red,False,False
386,0,0,0,0.0998227540120606,red,False,False
387,0,0,0,0.05491979435528232,unknown,False,False
388,0,0,0,0.0,red,False,False
389,0,0,0,0.0,red,False,False
390,0,0,0,0.0,yellow,False,False
391,0,0,0,0.0,unknown,False,False
392,0,0,0,0.0,unknown,False,False
393,0,0,0,0.0,unknown,False,False
394,0,0,0,0.0,unknown,False,False
395,0,0,0,0.0,unknown,False,False
396,0,0,0,0.0,unknown,False,False
397,0,0,0,0.8018410389233411,unknown,False,False
398,0,0,0,0.8821034939609933,unknown,False,False
399,0,0,0,0.0,unknown,False,False
400,0,0,0,0.0,unknown,False,False
401,0,0,0,0.10526875374414056,unknown,False,False
402,0,0,0,0.0878563964963,unknown,False,False
403,0,0,0,0.20493083533026035,unknown,False,False
404,0,0,0,0.7396923304866171,unknown,False,False
405,0,0,0,2.6874534439332773,unknown,False,False
406,0,0,0,0.9560585149422234,red,False,False
407,1,0,1,0.28583077050481853,unknown,False,False
408,1,0,1,0.3009988918831158,red,False,False
409,0,1,1,0.2015332876168234,yellow,False,False
410,1,0,1,0.3161639721490667,green,False,False
411,2,0,2,0.4376564738673408,yellow,False,False
412,0,0,0,0.5424719635232651,unknown,False,False
413,0,0,0,0.44716492316322054,unknown,False,False
414,0,0,0,0.44125255154694537,unknown,False,False
415,0,0,0,0.48209122644158137,unknown,False,False
416,0,0,0,0.9256486961092756,unknown,False,False
417,0,0,0,0.5272354930783639,unknown,False,False
418,1,0,1,0.0,unknown,False,False
419,1,0,1,0.0,unknown,False,False
420,1,0,1,0.0,unknown,False,False
421,1,0,1,0.0,unknown,False,False
422,1,0,1,0.0,unknown,False,False
423,1,0,1,0.0,unknown,False,False
424,1,0,1,0.0,unknown,False,False
425,0,0,0,0.4965469402234303,unknown,False,False
426,0,0,0,0.5450281634841478,unknown,False,False
427,0,0,0,1.5191535961776805,unknown,False,False
428,0,0,0,0.0,unknown,False,False
429,0,0,0,0.0,unknown,False,False
430,0,0,0,0.0,unknown,False,False
431,0,0,0,2.49304619440825,unknown,False,False
432,0,0,0,1.6453922202236058,unknown,False,False
433,0,0,0,0.9605891579002978,unknown,False,False
434,0,0,0,0.0,unknown,False,False
435,0,0,0,0.0,unknown,False,False
436,0,0,0,0.0,unknown,False,False
437,0,0,0,0.0,unknown,False,False
438,0,0,0,0.0,unknown,False,False
439,0,0,0,0.0,unknown,False,False
440,0,0,0,0.0,unknown,False,False
441,1,0,1,0.0,unknown,False,False
442,1,0,1,0.0,unknown,False,False
443,0,0,0,0.0,unknown,False,False
444,0,0,0,0.0,unknown,False,False
445,0,0,0,0.12350355363376922,unknown,False,False
446,0,0,0,0.3126516011085883,unknown,False,False
447,0,0,0,0.7090914206167404,unknown,False,False
448,0,0,0,1.1802881541740304,unknown,False,False
449,0,0,0,1.231670622634623,unknown,False,False
450,0,0,0,1.4010310261471361,unknown,False,False
451,0,0,0,1.0933041203193938,unknown,False,False
452,0,0,0,1.3882556696450081,unknown,False,False
453,0,0,0,1.6494613307571429,unknown,False,False
454,0,0,0,1.3124259245638816,unknown,False,False
455,0,0,0,1.2107098935364693,unknown,False,False
456,0,0,0,1.443204027872497,unknown,False,False
457,0,0,0,0.8784379461089757,unknown,False,False
458,0,0,0,0.8091992333663053,unknown,False,False
459,0,0,0,0.8955090600191309,unknown,False,False
460,0,0,0,1.3002676904566395,unknown,False,False
461,0,0,0,1.721433655445688,unknown,False,False
462,0,0,0,1.080221296153857,unknown,False,False
463,0,0,0,0.7567683432562604,unknown,False,False
464,0,0,0,1.0463272682724296,unknown,False,False
465,0,0,0,0.9262231431936094,unknown,False,False
466,0,0,0,0.24935914486476238,unknown,False,False
467,1,0,1,0.3537358397134951,unknown,False,False
468,2,0,2,0.0,unknown,False,False
469,1,0,1,0.0,unknown,False,False
470,0,0,0,0.17172814448780088,unknown,False,False
471,0,0,0,0.22936334046362683,unknown,False,False
472,0,0,0,0.2089078100094763,unknown,False,False
473,0,0,0,0.13156271379495718,unknown,False,False
474,0,0,0,0.27148814772733126,unknown,False,False
475,0,0,0,0.12273870135429839,unknown,False,False
476,0,0,0,0.09236090318603458,unknown,False,False
477,0,0,0,0.16231885228135348,unknown,False,False
478,0,0,0,0.30268780344675894,unknown,False,False
479,0,0,0,0.8011950627543883,unknown,False,False
480,2,0,2,0.0,unknown,False,False
481,2,0,2,0.0,unknown,False,False
482,1,0,1,0.0,unknown,False,False
483,2,0,2,0.0,unknown,False,False
484,1,0,1,0.0,unknown,False,False
